sample_id,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_min,pitch_max
1166,1,-226.2089385986328,98.9527816772461,142.1137237548828,84.85105895996094,13.80927848815918,42.26376724243164,15.915104866027832,22.51817512512207,15.268610954284668,26.89718246459961,6.944886684417725,20.100744247436523,-4.707026958465576,17.064857482910156,-0.5838102102279663,13.230420112609863,-13.347744941711426,13.380892753601074,4.080402851104736,15.324429512023926,0.35773688554763794,10.275724411010742,-4.0572896003723145,9.010330200195312,0.9937558770179749,12.79481315612793,1312.307624615913,1211.0708578333329,2353.832347972973,2160.0088138378305,1266.212703910172,705.2690662051538,0.0305219404399395,0.06786227971315384,0.10687420819256757,0.11281240385435722,0.13723444938659668,0.08452785015106201,0.3871951699256897,0.3113534450531006,69.44444444444444,85.65791397011664,6.279274788103048,70.81336082113458,99.5684212738097
1167,1,-256.01873779296875,112.07408142089844,163.4502716064453,75.06336212158203,8.226366996765137,47.56321716308594,22.914142608642578,19.403364181518555,13.723579406738281,24.923412322998047,0.10086081176996231,19.03598403930664,-6.115642070770264,14.683465003967285,4.88535213470459,15.279644012451172,-3.834644317626953,13.86436939239502,6.678050518035889,16.02927017211914,1.2407714128494263,8.071098327636719,-2.4270427227020264,9.181892395019531,3.418203115463257,9.971609115600586,962.6097957449796,947.9354846773527,1726.9301470588234,1492.775622225224,976.7109039239186,502.2377002036763,0.010538269765675068,0.029511475935578346,0.05658318014705882,0.08049106296875032,0.12052934616804123,0.0762183740735054,0.4233454763889313,0.31454962491989136,133.92857142857142,81.42206148996402,5.550884385738541,70.0,97.85789539253136
1168,1,-199.37142944335938,157.24404907226562,55.550331115722656,66.62725830078125,2.322995662689209,36.84004211425781,28.906923294067383,36.60939025878906,-11.124539375305176,25.22768783569336,-13.168524742126465,17.66445541381836,-16.506134033203125,14.19640064239502,-26.227415084838867,18.110363006591797,-9.734840393066406,15.008376121520996,-17.37813949584961,14.769941329956055,1.2334609031677246,10.303746223449707,-10.780111312866211,14.943795204162598,2.9103450775146484,10.142229080200195,2198.9703563725047,1277.4499701207767,3973.8520408163267,1663.1910107622257,1782.1866644580239,382.3213936126607,0.04258757829666138,0.07547835260629654,0.17566167091836735,0.15537542008913213,0.12695153057575226,0.06355388462543488,0.36454877257347107,0.3350195586681366,110.29411764705883,197.3035055134881,39.99490388365284,142.4471568943761,280.0
1169,1,-210.16172790527344,150.18922424316406,40.118446350097656,64.18843841552734,-0.4647388756275177,34.33952713012695,15.7579345703125,35.14349365234375,-17.4326229095459,24.98138427734375,-3.7195305824279785,24.318708419799805,-17.86103057861328,15.394972801208496,-17.74376106262207,20.37943458557129,-8.151297569274902,12.70810317993164,-15.257615089416504,15.206167221069336,0.3193295896053314,11.222240447998047,-9.27065372467041,14.742149353027344,2.351767063140869,9.834136962890625,2556.6426378020337,1406.5417198082375,4452.888257575758,1529.1716395982824,1774.3472564329775,358.8164373485732,0.0522758886218071,0.07829362899065018,0.2264786537247475,0.17254033552075393,0.1157635897397995,0.07647385448217392,0.3547782599925995,0.3280416429042816,125.0,203.5677202451037,35.549091127834316,135.23108604947836,284.8943137887522
1170,1,-178.2222137451172,101.34099578857422,72.88883209228516,61.881046295166016,-2.4944775104522705,36.29872131347656,30.641836166381836,35.52754211425781,-10.398913383483887,23.405839920043945,-7.370792388916016,19.635324478149414,-19.504867553710938,13.432581901550293,-27.949018478393555,17.102174758911133,-11.777783393859863,13.456804275512695,-19.264591217041016,14.3351411819458,2.243896245956421,11.736851692199707,-10.444640159606934,12.459285736083984,4.652234077453613,9.357487678527832,1900.539573094915,1087.2819045120307,3462.9136029411766,1716.0586510638982,1674.3028852677787,410.1174276510882,0.03720000758767128,0.07131542265415192,0.13931525735294117,0.11460863784166178,0.1275641769170761,0.05306505784392357,0.3338235318660736,0.3300183117389679,156.25,194.5124214155379,45.374253531712846,129.87227637178333,356.87697564939344
1171,1,-219.95516967773438,152.76226806640625,55.53925704956055,67.63960266113281,-3.3880393505096436,40.477359771728516,16.620311737060547,34.114173889160156,-14.299707412719727,27.853403091430664,-4.871310710906982,19.977582931518555,-19.34136390686035,18.79697608947754,-18.25423240661621,16.15566635131836,-10.830565452575684,10.882856369018555,-16.006946563720703,13.812361717224121,-2.3569178581237793,12.436246871948242,-3.703871726989746,13.63294792175293,2.4460670948028564,10.246393203735352,2205.287865176724,1314.7912004364,3812.792056074766,1802.584490364279,1671.810893064617,396.5449871788126,0.05196322500705719,0.08497428148984909,0.18635915595794392,0.13931067337114572,0.11214645951986313,0.061346642673015594,0.35637354850769043,0.33009830117225647,81.52173913043478,192.05927657105474,37.36660693331398,70.81336082113458,289.87417867558565
1172,1,-170.51699829101562,84.94902801513672,74.43504333496094,60.32695388793945,7.246962070465088,38.65760803222656,17.223941802978516,36.72421646118164,-13.314870834350586,32.71881103515625,-6.934792518615723,20.754762649536133,-23.291465759277344,15.229096412658691,-22.59265899658203,18.96586799621582,-9.417135238647461,14.35063362121582,-20.333404541015625,12.762852668762207,-0.13787730038166046,12.514843940734863,-5.2438225746154785,11.558865547180176,3.3750486373901367,9.095972061157227,2033.4451359296738,1317.1853261092647,3663.7636612021856,1837.1224568998334,1712.988013593641,446.3846538590448,0.02999158203601837,0.05345636606216431,0.16154371584699453,0.14326113183664677,0.13494159281253815,0.0576799176633358,0.3146735429763794,0.32105910778045654,125.0,186.37901106533693,36.32556777487837,130.62461881515304,310.67945217899654
1173,1,-175.8823699951172,114.33673858642578,56.09120559692383,64.54154968261719,4.51608943939209,36.14133071899414,22.755348205566406,33.65290069580078,-13.72315788269043,28.6408748626709,-7.699909210205078,20.625770568847656,-22.01761245727539,15.064311027526855,-18.75882339477539,16.781841278076172,-7.804747581481934,9.464054107666016,-18.465036392211914,14.481250762939453,0.8398925065994263,10.258661270141602,-3.441732406616211,13.253002166748047,4.121800422668457,7.569075584411621,2187.16518247858,1373.422371177442,3970.6101190476193,1734.5876517965773,1729.5015247831311,373.8539432550617,0.04392234608530998,0.06742820143699646,0.16578892299107142,0.13874730814995762,0.14518029987812042,0.07052681595087051,0.31744369864463806,0.3219265937805176,144.23076923076923,191.26849027936555,38.5926158391815,115.03664404201065,262.76263906792013
1174,1,-189.96385192871094,97.72913360595703,67.17713165283203,80.93948364257812,-4.716399669647217,37.25697326660156,15.848687171936035,33.589420318603516,1.0641140937805176,16.807458877563477,-4.0556864738464355,16.816970825195312,-8.304450035095215,16.108543395996094,-6.04433012008667,19.22642707824707,-6.5436201095581055,14.449180603027344,-10.008173942565918,12.2836332321167,-11.587442398071289,7.949192523956299,-8.011092185974121,11.885276794433594,-5.2996392250061035,10.615205764770508,2259.591899774842,1506.1393239058143,3821.589543269231,2058.0223896516345,1596.896756588674,446.5937709763149,0.08628232032060623,0.11917871981859207,0.19296968900240385,0.1593247258077241,0.10824908316135406,0.06875157356262207,0.40521588921546936,0.3183492124080658,89.28571428571429,142.60265606740955,21.949739328755822,104.27742241858917,197.9898987322333
1175,1,-210.31016540527344,103.94490051269531,104.9229965209961,62.67229080200195,3.3557701110839844,39.3056526184082,17.611019134521484,33.03934097290039,2.3843305110931396,22.533172607421875,-5.8169660568237305,16.18448829650879,-0.8805646300315857,16.307680130004883,-13.395650863647461,14.560173988342285,-3.759972095489502,11.219742774963379,-16.75288200378418,14.912677764892578,-9.470941543579102,8.865155220031738,-8.93991756439209,10.490174293518066,-7.010861396789551,10.937295913696289,1476.4155633109713,1221.3935607911826,2561.8248456790125,1821.1173318498145,1398.5096320479095,501.223974622055,0.026947589591145515,0.05684328079223633,0.10448013117283951,0.11356206835214087,0.16220663487911224,0.12160342931747437,0.30854275822639465,0.3145509660243988,98.6842105263158,128.7269590494892,11.325300167216751,106.10015965572786,163.62881479857438
1176,1,-154.0405731201172,87.10296630859375,60.66630554199219,72.50428771972656,5.08741569519043,36.77098846435547,21.118227005004883,30.7748966217041,12.362272262573242,16.644670486450195,-7.081956386566162,16.588882446289062,-3.844505786895752,14.988903045654297,-11.04092788696289,17.58993148803711,-2.8956151008605957,13.38795280456543,-9.91695499420166,12.94092845916748,-11.333410263061523,10.572678565979004,-3.4839258193969727,11.503228187561035,-8.214120864868164,9.418046951293945,2336.5430262279724,1625.5451900946562,3968.9345472440946,2230.0189371682645,1727.8087459263347,543.6637125822314,0.07991915196180344,0.1513586938381195,0.21271376722440946,0.17853944592770413,0.158921018242836,0.07850167900323868,0.34238511323928833,0.3221449553966522,93.75,126.13381930549208,14.713990925003552,70.0,176.38894698528225
1177,1,-185.3456573486328,124.08255767822266,101.83544158935547,44.78425598144531,-13.28429889678955,31.003599166870117,13.7515287399292,26.120729446411133,5.623762130737305,20.624488830566406,-16.17766761779785,18.281539916992188,2.72339129447937,14.22244644165039,-12.350299835205078,16.713674545288086,1.4004210233688354,11.24497127532959,-5.79568338394165,12.054862976074219,-16.208831787109375,12.787590980529785,3.013298749923706,12.32768440246582,-16.958057403564453,11.096841812133789,1460.5540887469895,685.3424408075741,2754.5572916666665,1553.7812846900981,1592.2126678592006,399.051138609681,0.02895057201385498,0.06281516700983047,0.07513936360677083,0.04703810553110624,0.15816561877727509,0.09889199584722519,0.32197821140289307,0.3167886734008789,170.45454545454547,137.269605390956,19.5511701423657,109.84177370554511,189.0489924635466
1178,1,-170.452392578125,81.44532775878906,89.45858764648438,69.76205444335938,-6.903840065002441,41.214996337890625,9.921551704406738,28.233928680419922,6.290616989135742,22.884363174438477,-10.08859634399414,17.2403564453125,-2.214146375656128,18.08875846862793,-7.979836940765381,15.005950927734375,-1.7035200595855713,12.405436515808105,-11.012519836425781,11.88266658782959,-10.506623268127441,10.714873313903809,-12.257377624511719,11.271385192871094,-3.518481731414795,7.57637357711792,2013.1335388553287,1604.3343709878222,3421.365489130435,2279.0996972660605,1595.329183945063,568.5138119181977,0.04126906022429466,0.07467518001794815,0.169166454370471,0.1713156371719034,0.14622581005096436,0.07546594738960266,0.3162856101989746,0.3218461573123932,98.6842105263158,132.27109533516258,15.8172816437777,93.43878979190241,187.9601503892369
1179,1,-182.87847900390625,88.59626007080078,98.47944641113281,75.48965454101562,-11.605731010437012,30.662357330322266,16.411907196044922,30.55309295654297,-2.3030431270599365,20.3392391204834,-0.48913872241973877,14.281787872314453,-5.896309852600098,17.119428634643555,-15.358479499816895,14.912813186645508,-1.0298420190811157,13.21419906616211,-18.87990379333496,13.552352905273438,-9.432987213134766,11.22802734375,-7.328476905822754,9.753881454467773,-10.377604484558105,10.291043281555176,1499.8253443720532,1108.681680118496,2654.700969827586,1894.139534643001,1380.1709645205624,478.3443388252898,0.054359886795282364,0.14906013011932373,0.11395474137931035,0.11282998384102784,0.14559568464756012,0.08294679969549179,0.29600030183792114,0.3135143220424652,89.28571428571429,139.29390137456235,20.344157581190967,106.71479162790334,196.84956082712893
1180,1,-153.2112579345703,67.92842102050781,83.94542694091797,70.19808197021484,-3.0413646697998047,38.83021926879883,16.238887786865234,33.06392288208008,11.893585205078125,18.501266479492188,-5.964266777038574,15.522732734680176,-6.541716575622559,15.64776611328125,-7.930531978607178,14.06643295288086,0.2050858736038208,11.685315132141113,-16.50128936767578,13.535045623779297,-8.648770332336426,9.595316886901855,-8.703869819641113,11.61276912689209,-6.712991237640381,9.011645317077637,2024.3209121998782,1587.5541818943352,3416.733685661765,2135.2421697446157,1595.9684518078889,492.7066018007546,0.043959926813840866,0.07725907117128372,0.16893813189338236,0.1810972952164778,0.16160090267658234,0.08913467079401016,0.3316817283630371,0.317789763212204,78.125,128.28853675168864,11.12043526228612,80.40888484979246,172.3602178682883
1181,1,-160.38621520996094,73.23373413085938,87.5138168334961,65.19369506835938,-1.2966985702514648,42.33629608154297,29.636852264404297,35.066551208496094,10.66330337524414,20.479385375976562,-13.357444763183594,16.468252182006836,-3.392986297607422,18.070201873779297,-7.683362007141113,14.11087417602539,-4.973016262054443,13.441446304321289,-14.503315925598145,14.271400451660156,-8.444642066955566,9.155141830444336,-9.850298881530762,12.643832206726074,-9.262630462646484,7.793989181518555,1799.0070903233575,1449.6395888169534,3191.1321271929824,2007.7016158158528,1524.9985232257955,508.4725296229736,0.027920996770262718,0.05056651681661606,0.14832613760964913,0.16590551148472085,0.19146406650543213,0.09321215003728867,0.31298983097076416,0.32743391394615173,133.92857142857142,132.63355365022437,10.023634625770224,111.761774089931,158.97062006992283
1182,1,-141.25486755371094,71.53240966796875,103.47708129882812,53.754249572753906,-7.232723712921143,41.17369079589844,11.550374031066895,35.535003662109375,10.46944522857666,21.998937606811523,-7.3461785316467285,15.610162734985352,-9.013777732849121,16.363792419433594,-13.156869888305664,13.210298538208008,-2.9455065727233887,11.269171714782715,-11.760237693786621,12.73177433013916,-10.389832496643066,9.92446517944336,-5.889960289001465,9.512786865234375,-5.94293212890625,7.063445568084717,1698.7503214677072,1222.816378095366,3140.449438202247,2061.667568519731,1585.5322309237583,587.0998462472722,0.03891211748123169,0.08481598645448685,0.1339207338483146,0.12013277036522144,0.18877024948596954,0.0966435968875885,0.36325138807296753,0.316764771938324,85.22727272727273,137.2417501218322,28.943260269946204,73.31058859744387,280.0
1183,1,-160.82623291015625,69.9228286743164,115.91552734375,60.10285186767578,-14.314825057983398,29.744022369384766,9.596095085144043,28.19923210144043,3.9829771518707275,21.40007972717285,-11.05446720123291,17.64179801940918,0.2187921404838562,15.21130657196045,-11.627884864807129,19.411083221435547,-0.9627650380134583,11.441017150878906,-6.219243049621582,12.421713829040527,-11.42080020904541,6.647667407989502,-6.013564109802246,10.329307556152344,-9.079021453857422,9.32445240020752,1454.7205864635296,1137.0918543170299,2436.737804878049,1613.2735725527182,1361.4439071207191,354.4513961813382,0.02578052692115307,0.05102400481700897,0.11117330411585366,0.13140327015559358,0.1837397962808609,0.09939154237508774,0.3431240916252136,0.32302528619766235,110.29411764705883,129.60076129595947,9.954368827296896,104.27742241858917,164.57670687970523
1184,1,-183.8995819091797,93.53543853759766,79.4351577758789,78.27656555175781,-4.19918155670166,39.0340690612793,9.470894813537598,32.41808319091797,11.878572463989258,15.436305046081543,-6.510908603668213,16.77741050720215,-12.60617733001709,16.160329818725586,-16.341007232666016,15.610069274902344,2.1434218883514404,12.020931243896484,-8.837519645690918,13.593767166137695,-10.527680397033691,9.028665542602539,-9.062369346618652,11.34274673461914,-2.2152209281921387,9.33689022064209,2057.6751872842347,1738.7074570550635,3255.514705882353,2327.449080081447,1497.5931100115636,500.04763298986455,0.06283557415008545,0.1563061773777008,0.1824640012254902,0.20411767505812903,0.1354978084564209,0.06613855808973312,0.3031848967075348,0.31875544786453247,144.23076923076923,133.37551223388445,14.421400118062857,87.18147356511761,166.48899610038094
